Year Month Tmax Tmin PAR Prec CO2 O3
1200-1900 1 -2.61704207119298 -14.1847799824561 143.5 80.4409729824561 390 0
1200-1900 2 -1.35324609805263 -13.7076688052632 209.8 70.5871771754386 390 0
1200-1900 3 3.96488288198246 -7.55948128157895 301.6 86.6327605570175 390 0
1200-1900 4 11.0792192315789 -1.00987133240351 391.2 90.1254296403509 390 0
1200-1900 5 18.4934877850877 4.89781630438597 461.6 92.6479518070175 390 0
1200-1900 6 23.2662961578947 10.0448789210526 512.7 98.0992493947368 390 0
1200-1900 7 26.0863384736842 13.0838467324561 503.7 97.6990395438597 390 0
1200-1900 8 24.932084754386 11.9062657105263 439.3 93.2243607982456 390 0
1200-1900 9 20.5266844649123 7.6787427131579 346.6 95.7924705438597 390 0
1200-1900 10 14.1396347982456 2.05924637469298 255.1 98.0194544035088 390 0
1200-1900 11 6.48575658508772 -3.10986049473684 163.1 100.627514894737 390 0
1200-1900 12 -0.489115679096491 -10.4904238026316 125 93.3589278245614 390 0
1901 1 -3.7331302 -13.975286 143.5 69.04371 390 0
1901 2 -4.9534883 -15.4025135 209.8 26.15336 390 0
1901 3 2.3009338 -7.9140863 301.6 118.17071 390 0
1901 4 11.7733555 1.3956096 391.2 158.01204 390 0
1901 5 17.533588 6.160006 461.6 132.00426 390 0
1901 6 24.587984 11.187536 512.7 71.91314 390 0
1901 7 26.5985 14.273027 503.7 112.08827 390 0
1901 8 24.864393 13.312815 439.3 109.87631 390 0
1901 9 21.287577 8.408262 346.6 74.55495 390 0
1901 10 14.393157 1.8799902 255.1 79.60133 390 0
1901 11 2.8632596 -6.2847714 163.1 50.899384 390 0
1901 12 -0.50905055 -10.186519 125 172.43993 390 0
1902 1 -3.3707473 -14.383808 143.5 72.740364 390 0
1902 2 -1.2405714 -12.495854 209.8 59.46226 390 0
1902 3 7.2167373 -2.912724 301.6 173.87326 390 0
1902 4 11.600825 0.40496266 391.2 99.01507 390 0
1902 5 17.23862 4.3565607 461.6 91.81657 390 0
1902 6 20.906303 8.62524 512.7 126.01317 390 0
1902 7 23.94975 12.282709 503.7 93.85305 390 0
1902 8 23.034575 10.785758 439.3 100.031654 390 0
1902 9 20.415749 8.956502 346.6 107.05283 390 0
1902 10 13.150339 2.0695376 255.1 124.92779 390 0
1902 11 8.716137 -2.1677072 163.1 37.573563 390 0
1902 12 -2.5247195 -13.139062 125 125.00997 390 0
1903 1 -2.5599458 -13.6122055 143.5 89.483894 390 0
1903 2 -0.7042863 -11.760128 209.8 94.72787 390 0
1903 3 8.409209 -2.5110774 301.6 142.66162 390 0
1903 4 11.952022 -0.6523295 391.2 48.531315 390 0
1903 5 21.142519 4.7476335 461.6 12.52579 390 0
1903 6 20.82634 9.04612 512.7 141.27728 390 0
1903 7 24.474663 12.401418 503.7 111.24326 390 0
1903 8 21.550615 8.950045 439.3 84.27434 390 0
1903 9 22.310158 7.650969 346.6 32.189034 390 0
1903 10 13.62589 2.7403493 255.1 84.45825 390 0
1903 11 4.983557 -5.210874 163.1 44.35426 390 0
1903 12 -2.533731 -13.292208 125 82.39113 390 0
1904 1 -6.4751773 -17.87053 143.5 80.12049 390 0
1904 2 -5.206836 -16.963865 209.8 42.99326 390 0
1904 3 2.883593 -8.199156 301.6 73.37581 390 0
1904 4 9.660491 -1.3941214 391.2 122.45833 390 0
1904 5 21.478584 7.070581 461.6 106.927895 390 0
1904 6 23.224195 9.637879 512.7 63.81146 390 0
1904 7 25.759212 13.168244 503.7 87.082275 390 0
1904 8 23.833704 10.682593 439.3 109.44901 390 0
1904 9 18.580975 6.2610664 346.6 158.2241 390 0
1904 10 11.8872595 1.1591053 255.1 68.63316 390 0
1904 11 3.2363899 -6.961637 163.1 37.390095 390 0
1904 12 -5.508203 -16.46847 125 44.68078 390 0
1905 1 -4.8243246 -16.675608 143.5 93.4541 390 0
1905 2 -4.2527924 -17.052137 209.8 35.261456 390 0
1905 3 3.7459352 -9.4688225 301.6 48.803165 390 0
1905 4 10.828263 -1.2860408 391.2 51.854523 390 0
1905 5 18.171797 4.6009407 461.6 63.654465 390 0
1905 6 22.140068 9.222063 512.7 105.60876 390 0
1905 7 26.152006 13.642073 503.7 128.10345 390 0
1905 8 24.068127 10.566004 439.3 84.800095 390 0
1905 9 19.099249 7.929698 346.6 131.2635 390 0
1905 10 14.427776 1.2139285 255.1 37.882957 390 0
1905 11 5.153765 -4.5412345 163.1 78.96567 390 0
1905 12 0.64233077 -10.078087 125 81.661316 390 0
1906 1 1.1174948 -9.943049 143.5 63.378494 390 0
1906 2 -0.3739529 -13.663636 209.8 54.258694 390 0
1906 3 0.52756774 -10.952051 301.6 97.33662 390 0
1906 4 10.472407 -1.8065685 391.2 58.43866 390 0
1906 5 17.263016 4.485103 461.6 121.660484 390 0
1906 6 23.347572 9.912413 512.7 118.326515 390 0
1906 7 26.175013 13.014654 503.7 107.172424 390 0
1906 8 26.781593 12.879469 439.3 64.895996 390 0
1906 9 21.881086 7.4726653 346.6 48.40457 390 0
1906 10 14.492698 2.0962017 255.1 111.667305 390 0
1906 11 4.50643 -3.0666652 163.1 70.84828 390 0
1906 12 -3.2375681 -14.231023 125 90.484535 390 0
1907 1 -4.2989063 -16.168327 143.5 63.748333 390 0
1907 2 -4.880476 -17.84893 209.8 44.99444 390 0
1907 3 3.9024148 -8.64454 301.6 62.81617 390 0
1907 4 8.68357 -2.811302 391.2 90.97384 390 0
1907 5 14.820469 2.6141682 461.6 62.565086 390 0
1907 6 23.38296 9.224218 512.7 100.69824 390 0
1907 7 25.28747 12.989515 503.7 97.935135 390 0
1907 8 23.690132 10.597194 439.3 50.101112 390 0
1907 9 19.213938 8.872494 346.6 174.70277 390 0
1907 10 11.63797 -0.216671 255.1 117.86407 390 0
1907 11 5.419808 -3.7840388 163.1 116.03635 390 0
1907 12 1.4080063 -8.033459 125 95.405594 390 0
1908 1 -1.3565919 -12.967285 143.5 66.068504 390 0
1908 2 -3.091011 -15.542696 209.8 104.61819 390 0
1908 3 3.781268 -8.065617 301.6 54.1076 390 0
1908 4 10.158396 -2.8067021 391.2 61.162437 390 0
1908 5 19.498869 6.315584 461.6 132.91367 390 0
1908 6 25.299465 9.871946 512.7 48.74511 390 0
1908 7 28.22156 13.956479 503.7 80.33834 390 0
1908 8 23.95229 11.239349 439.3 96.731705 390 0
1908 9 24.106558 8.012568 346.6 27.403051 390 0
1908 10 16.845465 2.1549792 255.1 69.56038 390 0
1908 11 5.5810223 -3.0578773 163.1 37.004265 390 0
1908 12 -1.3692434 -12.785745 125 75.66813 390 0
1909 1 -2.1562886 -13.399545 143.5 125.01244 390 0
1909 2 -0.58061194 -12.899452 209.8 125.786865 390 0
1909 3 2.4877794 -8.218634 301.6 86.682396 390 0
1909 4 9.945052 -1.7182232 391.2 90.89002 390 0
1909 5 16.606176 4.759056 461.6 84.47078 390 0
1909 6 24.39798 9.679889 512.7 70.75264 390 0
1909 7 24.75368 11.63674 503.7 65.04684 390 0
