Year Month Tmax Tmin PAR Prec CO2 O3
1200-1900 1 3.09493569421053 -5.28744321263158 143.5 98.5163624561404 390 0
1200-1900 2 3.28460951120175 -5.25681234824561 209.8 87.9666996754386 390 0
1200-1900 3 7.20728007894737 -1.23404833755263 301.6 108.02511975614 390 0
1200-1900 4 12.4735083201754 3.42024317280702 391.2 102.666734464912 390 0
1200-1900 5 18.1730403201754 8.52163287807018 461.6 88.6013832631579 390 0
1200-1900 6 22.9781039298246 13.5486279780702 512.7 86.0381326342105 390 0
1200-1900 7 26.1160392105263 17.2360322807018 503.7 79.1515879649123 390 0
1200-1900 8 25.5044563596491 16.7214650131579 439.3 98.5244311052632 390 0
1200-1900 9 22.2804307017544 13.0709572675439 346.6 92.4945064824561 390 0
1200-1900 10 16.9150658464912 7.60236225350877 255.1 91.8619040877193 390 0
1200-1900 11 11.0884339035088 2.63672342219298 163.1 101.805337 390 0
1200-1900 12 5.32216546371053 -2.88449506351754 125 106.112317763158 390 0
1901 1 1.9034615 -5.024178 143.5 58.166325 390 0
1901 2 -0.6841783 -8.165198 209.8 23.884472 390 0
1901 3 5.777078 -1.4211714 301.6 172.36688 390 0
1901 4 9.738235 3.8451574 391.2 205.54321 390 0
1901 5 15.9304905 8.319216 461.6 192.23326 390 0
1901 6 23.52573 13.974099 512.7 39.483383 390 0
1901 7 26.827816 18.661745 503.7 95.17456 390 0
1901 8 25.444012 17.625132 439.3 96.59828 390 0
1901 9 22.590937 13.87951 346.6 93.90228 390 0
1901 10 16.450909 7.047003 255.1 62.552883 390 0
1901 11 6.64276 -0.4178653 163.1 60.933475 390 0
1901 12 4.157157 -3.215142 125 222.24255 390 0
1902 1 1.2282809 -6.498481 143.5 56.53904 390 0
1902 2 1.8107983 -5.697844 209.8 132.10704 390 0
1902 3 8.893273 1.580635 301.6 159.9968 390 0
1902 4 12.669367 4.0553417 391.2 87.31801 390 0
1902 5 17.804218 8.44498 461.6 35.675655 390 0
1902 6 22.24832 12.325683 512.7 104.27648 390 0
1902 7 23.804268 15.46938 503.7 66.13199 390 0
1902 8 24.573536 14.62718 439.3 50.523903 390 0
1902 9 21.370832 13.212842 346.6 100.099785 390 0
1902 10 16.22312 7.850939 255.1 129.09808 390 0
1902 11 12.31168 4.130976 163.1 40.777416 390 0
1902 12 3.1569977 -5.099625 125 163.89891 390 0
1903 1 2.6581693 -5.2238626 143.5 107.3695 390 0
1903 2 3.6110103 -4.3954062 209.8 119.781006 390 0
1903 3 10.332574 2.3730798 301.6 179.00677 390 0
1903 4 12.707703 3.8860576 391.2 110.37834 390 0
1903 5 19.73236 8.955373 461.6 19.202246 390 0
1903 6 18.94419 11.8601 512.7 151.13673 390 0
1903 7 25.933657 16.699476 503.7 68.30702 390 0
1903 8 22.177664 14.312322 439.3 125.753685 390 0
1903 9 22.240202 12.439306 346.6 41.59246 390 0
1903 10 16.254719 8.214537 255.1 113.92916 390 0
1903 11 8.929072 0.11007892 163.1 67.77863 390 0
1903 12 2.3040042 -6.0562553 125 86.785095 390 0
1904 1 -0.7937454 -9.333481 143.5 117.14594 390 0
1904 2 -0.42488858 -9.068736 209.8 86.95478 390 0
1904 3 5.2240705 -2.510435 301.6 67.4571 390 0
1904 4 10.772726 2.1656573 391.2 189.96191 390 0
1904 5 19.679256 10.022774 461.6 73.80572 390 0
1904 6 21.659124 12.69542 512.7 78.55294 390 0
1904 7 24.961502 17.177795 503.7 66.945305 390 0
1904 8 23.668758 15.704762 439.3 113.114944 390 0
1904 9 20.862411 12.32962 346.6 96.493904 390 0
1904 10 14.750214 5.45514 255.1 53.17649 390 0
1904 11 7.678903 -0.7417163 163.1 57.40592 390 0
1904 12 1.071347 -7.2651925 125 91.14705 390 0
1905 1 0.73294705 -7.341789 143.5 107.38276 390 0
1905 2 -0.7096195 -9.108061 209.8 45.82948 390 0
1905 3 6.309395 -1.9830084 301.6 74.413284 390 0
1905 4 11.83436 3.0905309 391.2 60.87563 390 0
1905 5 17.600182 8.5693445 461.6 37.198505 390 0
1905 6 21.708723 12.744979 512.7 141.52782 390 0
1905 7 25.81435 17.80281 503.7 63.35568 390 0
1905 8 23.383343 15.963099 439.3 101.78685 390 0
1905 9 20.454367 12.85763 346.6 140.6279 390 0
1905 10 16.564077 7.4004354 255.1 51.286472 390 0
1905 11 9.940281 0.64380777 163.1 63.229088 390 0
1905 12 6.1655016 -1.9319032 125 106.298325 390 0
1906 1 5.279877 -1.9169129 143.5 88.44707 390 0
1906 2 3.5286155 -5.076624 209.8 85.8474 390 0
1906 3 3.9752533 -3.3727024 301.6 158.98402 390 0
1906 4 12.342753 3.3440442 391.2 76.29704 390 0
1906 5 18.516264 8.755309 461.6 118.13489 390 0
1906 6 22.866625 13.835017 512.7 79.18186 390 0
1906 7 24.272726 17.350079 503.7 129.64514 390 0
1906 8 25.69311 18.342113 439.3 54.0363 390 0
1906 9 22.631212 13.762605 346.6 76.70859 390 0
1906 10 16.135715 8.387682 255.1 111.55896 390 0
1906 11 9.465202 2.2332356 163.1 61.52633 390 0
1906 12 2.9845686 -4.6112046 125 102.270325 390 0
1907 1 2.41342 -5.2103477 143.5 96.62771 390 0
1907 2 -0.74769497 -9.710201 209.8 70.387695 390 0
1907 3 7.084737 -1.1808003 301.6 59.893215 390 0
1907 4 9.530465 1.6389449 391.2 86.402016 390 0
1907 5 14.482175 6.333295 461.6 97.4957 390 0
1907 6 20.845957 11.849233 512.7 63.495117 390 0
1907 7 25.844578 16.881254 503.7 31.437199 390 0
1907 8 24.478624 15.497263 439.3 35.9516 390 0
1907 9 21.676918 14.413858 346.6 197.68327 390 0
1907 10 14.1312895 5.155747 255.1 84.33228 390 0
1907 11 9.645416 2.8797634 163.1 152.55014 390 0
1907 12 5.776451 -1.0508237 125 133.93556 390 0
1908 1 3.792027 -4.7027864 143.5 89.033165 390 0
1908 2 1.1986818 -6.802918 209.8 113.3663 390 0
1908 3 7.054219 -0.59875613 301.6 95.90698 390 0
1908 4 12.117189 2.89852 391.2 52.651455 390 0
1908 5 18.340986 9.97642 461.6 102.773964 390 0
1908 6 24.231953 14.010218 512.7 45.164566 390 0
1908 7 27.123829 17.983782 503.7 81.81269 390 0
1908 8 23.960318 16.276163 439.3 130.91891 390 0
1908 9 22.079706 13.373695 346.6 28.01904 390 0
1908 10 17.70053 8.351866 255.1 126.15411 390 0
1908 11 9.990917 2.282923 163.1 31.008467 390 0
1908 12 5.136962 -2.9755886 125 88.81609 390 0
1909 1 4.1002626 -3.7384284 143.5 111.954796 390 0
1909 2 4.5158715 -3.2692635 209.8 147.24617 390 0
1909 3 5.831916 -1.7004744 301.6 94.81453 390 0
1909 4 11.41175 3.260012 391.2 140.10954 390 0
1909 5 17.046528 8.46073 461.6 68.17353 390 0
1909 6 23.18701 14.287156 512.7 53.583244 390 0
1909 7 25.478064 15.944691 503.7 31.658405 390 0
1909 8 24.537178 15.298178 439.3 77.98203 390 0
1909 9 21.330479 12.735602 346.6 110.749985 390 0
1909 10 15.579427 6.295056 255.1 48.302555 390 0
1909 11 11.763982 3.8486545 163.1 101.92078 390 0
1909 12 2.668789 -4.2405725 125 84.35953 390 0
1910 1 3.6182475 -3.9068837 143.5 145.56763 390 0
1910 2 2.8160598 -5.2131 209.8 106.2138 390 0
1910 3 8.851231 0.44249618 301.6 45.050777 390 0
1910 4 14.210338 5.2983656 391.2 68.23079 390 0
1910 5 16.946457 8.777926 461.6 67.33271 390 0
1910 6 21.6246 13.380127 512.7 94.86799 390 0
1910 7 26.970314 17.541918 503.7 56.029026 390 0
1910 8 23.90146 15.739195 439.3 64.86883 390 0
1910 9 21.063225 12.90406 346.6 52.087307 390 0
1910 10 17.149664 8.282811 255.1 48.855423 390 0
1910 11 8.232502 1.6083292 163.1 107.945076 390 0
1910 12 1.4440819 -6.502154 125 72.12496 390 0
1911 1 3.897167 -3.6596866 143.5 83.972824 390 0
1911 2 1.4849358 -5.842099 209.8 73.27564 390 0
1911 3 5.0987134 -2.9855695 301.6 86.65087 390 0
1911 4 10.852304 1.5682472 391.2 83.55517 390 0
1911 5 19.792963 9.9264555 461.6 27.437822 390 0
1911 6 22.357965 13.574947 512.7 72.27541 390 0
1911 7 27.236341 18.427227 503.7 94.91836 390 0
1911 8 24.30588 16.215143 439.3 129.46014 390 0
1911 9 20.596722 13.0125 346.6 76.8678 390 0
1911 10 14.989488 7.5898805 255.1 92.12493 390 0
1911 11 9.434993 1.3448354 163.1 152.50917 390 0
1911 12 7.2378836 -0.15129146 125 85.59288 390 0
1912 1 -1.2604758 -9.236495 143.5 97.515854 390 0
1912 2 1.0706986 -7.0884657 209.8 71.38168 390 0
1912 3 5.5637326 -2.2773862 301.6 186.60608 390 0
1912 4 11.611079 3.6586394 391.2 96.37636 390 0
1912 5 17.245008 9.265306 461.6 101.40124 390 0
1912 6 23.00206 12.645522 512.7 15.684956 390 0
1912 7 25.775347 17.063751 503.7 65.399445 390 0
1912 8 23.599072 15.530642 439.3 87.90071 390 0
1912 9 20.744806 12.488789 346.6 59.42153 390 0
1912 10 17.769722 8.544883 255.1 42.959404 390 0
1912 11 11.103671 3.2530735 163.1 90.91548 390 0
1912 12 7.2346363 -0.4706346 125 145.25461 390 0
1913 1 7.8853855 -0.28518856 143.5 103.178604 390 0
1913 2 1.9874341 -6.193641 209.8 86.417656 390 0
1913 3 8.992031 0.77025646 301.6 114.176575 390 0
1913 4 12.164745 4.636541 391.2 147.98328 390 0
1913 5 16.643274 8.070413 461.6 58.287315 390 0
1913 6 22.800173 12.91419 512.7 33.595486 390 0
1913 7 26.506744 16.928112 503.7 46.46704 390 0
1913 8 24.632965 16.246103 439.3 96.48728 390 0
1913 9 19.935957 11.766445 346.6 80.8128 390 0
1913 10 16.676855 11.100224 255.1 206.80446 390 0
1913 11 11.696571 4.0860267 163.1 59.454956 390 0
1913 12 6.928009 -0.49202493 125 92.15811 390 0
1914 1 2.7264385 -4.5589776 143.5 89.66049 390 0
1914 2 0.25702655 -8.250277 209.8 88.45111 390 0
1914 3 5.0236053 -1.5411643 301.6 109.80312 390 0
1914 4 10.466956 2.7056932 391.2 108.55052 390 0
1914 5 19.125635 9.297854 461.6 68.55953 390 0
1914 6 22.3883 13.247516 512.7 30.503674 390 0
1914 7 23.011866 15.858385 503.7 107.22297 390 0
1914 8 24.070902 17.287794 439.3 81.40159 390 0
1914 9 22.228281 12.379903 346.6 17.847317 390 0
1914 10 17.486113 9.347854 255.1 71.07418 390 0
1914 11 10.048469 1.8886594 163.1 72.43642 390 0
1914 12 3.1635873 -3.4764535 125 118.71987 390 0
1915 1 3.9035053 -2.5787952 143.5 214.45834 390 0
1915 2 4.056116 -2.545003 209.8 112.846054 390 0
1915 3 5.7281322 -3.0772202 301.6 3.7921252 390 0
1915 4 13.757667 4.656392 391.2 50.411034 390 0
1915 5 16.519766 8.049695 461.6 62.251015 390 0
1915 6 21.440691 11.765284 512.7 51.346977 390 0
1915 7 24.177874 16.4695 503.7 94.16229 390 0
